Model,Average,ARC (25-shot),HellaSwag (10-shot),MMLU (5-shot),TruthfulQA (0-shot),Parameters,URL
tiiuae/falcon-40b-instruct,63.2,61.6,84.4,54.1,52.5,33.33333333333333,https://huggingface.co/tiiuae/falcon-40b-instruct
timdettmers/guanaco-65b-merged,62.2,60.2,84.6,52.7,51.3,54.166666666666664,https://huggingface.co/timdettmers/guanaco-65b-merged
CalderaAI/30B-Lazarus,60.7,57.6,81.7,45.2,58.3,25.0,https://huggingface.co/CalderaAI/30B-Lazarus
tiiuae/falcon-40b,60.4,61.9,85.3,52.7,41.7,33.33333333333333,https://huggingface.co/tiiuae/falcon-40b
timdettmers/guanaco-33b-merged,60.0,58.2,83.5,48.5,50.0,27.500000000000004,https://huggingface.co/timdettmers/guanaco-33b-merged
ausboss/llama-30b-supercot,59.8,58.5,82.9,44.3,53.6,25.0,https://huggingface.co/ausboss/llama-30b-supercot
huggyllama/llama-65b,58.3,57.8,84.2,48.8,42.3,54.166666666666664,https://huggingface.co/huggyllama/llama-65b
pinkmanlove/llama-65b-hf,58.3,57.8,84.2,48.8,42.3,54.166666666666664,https://huggingface.co/pinkmanlove/llama-65b-hf
llama-65b,58.3,57.8,84.2,48.8,42.3,54.166666666666664,
MetaIX/GPT4-X-Alpasta-30b,57.9,56.7,81.4,43.6,49.7,25.0,https://huggingface.co/MetaIX/GPT4-X-Alpasta-30b
Aeala/VicUnlocked-alpaca-30b,57.6,55.0,80.8,44.0,50.4,25.0,https://huggingface.co/Aeala/VicUnlocked-alpaca-30b
digitous/Alpacino30b,57.4,57.1,82.6,46.1,43.8,25.0,https://huggingface.co/digitous/Alpacino30b
Aeala/GPT4-x-AlpacaDente2-30b,57.2,56.1,79.8,44.0,49.1,25.0,https://huggingface.co/Aeala/GPT4-x-AlpacaDente2-30b
TheBloke/dromedary-65b-lora-HF,57.0,57.8,80.8,50.8,38.8,54.166666666666664,https://huggingface.co/TheBloke/dromedary-65b-lora-HF
TheBloke/Wizard-Vicuna-13B-Uncensored-HF,57.0,53.6,79.6,42.7,52.0,10.833333333333334,https://huggingface.co/TheBloke/Wizard-Vicuna-13B-Uncensored-HF
elinas/llama-30b-hf-transformers-4.29,56.9,57.1,82.6,45.7,42.3,25.0,https://huggingface.co/elinas/llama-30b-hf-transformers-4.29
ausboss/Llama30B-SuperHOT,56.9,57.1,82.6,45.7,42.3,25.0,https://huggingface.co/ausboss/Llama30B-SuperHOT
llama-30b,56.9,57.1,82.6,45.7,42.3,25.0,
cyl/awsome-llama,56.8,54.4,79.7,41.8,51.3,0.0,https://huggingface.co/cyl/awsome-llama
NousResearch/Nous-Hermes-13b,56.4,52.5,80.0,41.8,51.1,10.833333333333334,https://huggingface.co/NousResearch/Nous-Hermes-13b
elinas/chronos-33b,56.4,54.9,81.3,43.8,45.8,27.500000000000004,https://huggingface.co/elinas/chronos-33b
HuggingFaceH4/starchat-beta,56.2,52.0,80.6,44.7,47.3,0.0,https://huggingface.co/HuggingFaceH4/starchat-beta
openaccess-ai-collective/wizard-mega-13b,55.7,52.5,78.6,41.0,50.6,10.833333333333334,https://huggingface.co/openaccess-ai-collective/wizard-mega-13b
openaccess-ai-collective/manticore-30b-chat-pyg-alpha,55.6,55.7,80.2,42.1,44.5,25.0,https://huggingface.co/openaccess-ai-collective/manticore-30b-chat-pyg-alpha
jondurbin/airoboros-13b,55.6,52.3,79.1,40.1,51.1,10.833333333333334,https://huggingface.co/jondurbin/airoboros-13b
LLMs/Vicuna-EvolInstruct-13B,55.2,51.6,77.9,39.9,51.5,10.833333333333334,https://huggingface.co/LLMs/Vicuna-EvolInstruct-13B
openaccess-ai-collective/manticore-13b,55.2,53.1,79.4,39.7,48.6,10.833333333333334,https://huggingface.co/openaccess-ai-collective/manticore-13b
dvruette/llama-13b-pretrained-sft-epoch-2,54.6,53.2,79.5,41.7,43.9,10.833333333333334,https://huggingface.co/dvruette/llama-13b-pretrained-sft-epoch-2
junelee/wizard-vicuna-13b,54.4,50.2,77.0,40.4,49.8,10.833333333333334,https://huggingface.co/junelee/wizard-vicuna-13b
openaccess-ai-collective/minotaur-13b,54.0,50.7,77.1,39.3,49.0,10.833333333333334,https://huggingface.co/openaccess-ai-collective/minotaur-13b
project-baize/baize-v2-13b,53.8,50.3,77.1,39.4,48.3,10.833333333333334,https://huggingface.co/project-baize/baize-v2-13b
ausboss/llama-13b-supercot,53.8,51.9,79.4,36.4,47.6,10.833333333333334,https://huggingface.co/ausboss/llama-13b-supercot
xzuyn/Alpacino-SuperCOT-13B,53.7,52.4,79.4,38.4,44.7,10.833333333333334,https://huggingface.co/xzuyn/Alpacino-SuperCOT-13B
pillowtalks-ai/delta13b,53.7,47.4,78.0,39.6,49.8,10.833333333333334,https://huggingface.co/pillowtalks-ai/delta13b
TheBloke/vicuna-13B-1.1-HF,53.7,47.4,78.0,39.6,49.8,10.833333333333334,https://huggingface.co/TheBloke/vicuna-13B-1.1-HF
chavinlo/gpt4-x-alpaca,53.6,47.8,77.7,39.1,49.7,0.0,https://huggingface.co/chavinlo/gpt4-x-alpaca
PocketDoc/Dans-PileOfSets-Mk1-llama-13b-merged,53.4,53.3,79.8,39.2,41.4,10.833333333333334,https://huggingface.co/PocketDoc/Dans-PileOfSets-Mk1-llama-13b-merged
nomic-ai/gpt4all-13b-snoozy,53.2,50.8,76.6,38.3,46.9,10.833333333333334,https://huggingface.co/nomic-ai/gpt4all-13b-snoozy
eachadea/vicuna-13b,53.1,45.1,77.9,38.1,51.3,10.833333333333334,https://huggingface.co/eachadea/vicuna-13b
chavinlo/alpaca-13b,52.7,49.8,79.4,38.9,42.8,10.833333333333334,https://huggingface.co/chavinlo/alpaca-13b
medalpaca/medalpaca-13b,52.6,48.0,78.6,37.2,46.8,10.833333333333334,https://huggingface.co/medalpaca/medalpaca-13b
stable-vicuna-13b,52.4,48.1,76.4,38.8,46.5,10.833333333333334,
bigcode/starcoderplus,52.3,48.9,77.3,45.1,37.9,0.0,https://huggingface.co/bigcode/starcoderplus
eachadea/vicuna-7b-1.1,52.2,47.0,75.2,37.5,48.9,5.833333333333333,https://huggingface.co/eachadea/vicuna-7b-1.1
medalpaca/medalpaca-7b,51.9,50.4,79.0,37.8,40.5,5.833333333333333,https://huggingface.co/medalpaca/medalpaca-7b
llama-13b,51.8,50.8,78.9,37.7,39.9,10.833333333333334,
alpaca-13b,51.7,51.9,77.6,37.6,39.6,10.833333333333334,
facebook/galactica-120b,51.2,46.8,66.4,50.4,41.3,100.0,https://huggingface.co/facebook/galactica-120b
wahaha1987/llama_7b_sharegpt94k_fastchat,51.2,47.4,74.7,37.5,45.4,5.833333333333333,https://huggingface.co/wahaha1987/llama_7b_sharegpt94k_fastchat
xzuyn/MedicWizard-7B,51.2,49.1,76.4,37.9,41.3,5.833333333333333,https://huggingface.co/xzuyn/MedicWizard-7B
jondurbin/airoboros-7b,50.8,48.0,75.6,36.3,43.3,5.833333333333333,https://huggingface.co/jondurbin/airoboros-7b
AlekseyKorshuk/vicuna-7b,50.7,45.3,75.5,36.5,45.5,5.833333333333333,https://huggingface.co/AlekseyKorshuk/vicuna-7b
LLMs/AlpacaGPT4-7B-elina,50.6,48.8,76.6,35.9,41.2,5.833333333333333,https://huggingface.co/LLMs/AlpacaGPT4-7B-elina
TheBloke/wizardLM-7B-HF,50.1,44.7,73.4,36.9,45.4,5.833333333333333,https://huggingface.co/TheBloke/wizardLM-7B-HF
wordcab/llama-natural-instructions-13b,49.7,48.0,77.1,36.1,37.7,10.833333333333334,https://huggingface.co/wordcab/llama-natural-instructions-13b
chavinlo/alpaca-native,49.6,48.9,76.1,36.3,37.2,0.0,https://huggingface.co/chavinlo/alpaca-native
AlpinDale/pygmalion-instruct,49.6,45.9,75.3,34.6,42.8,0.0,https://huggingface.co/AlpinDale/pygmalion-instruct
Neko-Institute-of-Science/metharme-7b,49.1,46.8,76.0,35.1,38.6,5.833333333333333,https://huggingface.co/Neko-Institute-of-Science/metharme-7b
tiiuae/falcon-7b,48.8,47.9,78.1,35.0,34.3,5.833333333333333,https://huggingface.co/tiiuae/falcon-7b
project-baize/baize-v2-7b,48.6,44.5,73.3,35.6,40.8,5.833333333333333,https://huggingface.co/project-baize/baize-v2-7b
mosaicml/mpt-7b,48.6,47.7,77.7,35.6,33.4,5.833333333333333,https://huggingface.co/mosaicml/mpt-7b
chainyo/alpaca-lora-7b,48.4,45.5,75.2,34.4,38.7,5.833333333333333,https://huggingface.co/chainyo/alpaca-lora-7b
tiiuae/falcon-7b-instruct,48.4,45.9,70.8,32.8,44.1,5.833333333333333,https://huggingface.co/tiiuae/falcon-7b-instruct
dvruette/oasst-gpt-neox-20b-1000-steps,47.8,48.2,74.6,32.4,35.8,16.666666666666664,https://huggingface.co/dvruette/oasst-gpt-neox-20b-1000-steps
llama-7b,47.6,46.6,75.6,34.2,34.1,5.833333333333333,
facebook/opt-66b,47.6,46.7,76.2,32.3,35.3,55.00000000000001,https://huggingface.co/facebook/opt-66b
shibing624/chinese-llama-plus-13b-hf,47.2,44.2,70.4,33.0,41.1,10.833333333333334,https://huggingface.co/shibing624/chinese-llama-plus-13b-hf
h2oai/h2ogpt-oasst1-512-20b,47.2,46.9,72.7,31.9,37.2,16.666666666666664,https://huggingface.co/h2oai/h2ogpt-oasst1-512-20b
JosephusCheung/Guanaco,47.1,45.5,71.5,33.1,38.2,0.0,https://huggingface.co/JosephusCheung/Guanaco
Salesforce/codegen-16B-nl,46.4,46.8,71.9,32.8,34.0,13.333333333333334,https://huggingface.co/Salesforce/codegen-16B-nl
nomic-ai/gpt4all-j,46.2,41.2,64.5,33.3,45.6,0.0,https://huggingface.co/nomic-ai/gpt4all-j
EleutherAI/gpt-neox-20b,45.9,45.2,73.4,33.3,31.7,16.666666666666664,https://huggingface.co/EleutherAI/gpt-neox-20b
togethercomputer/RedPajama-INCITE-Base-7B-v0.1,45.7,44.4,71.3,34.0,33.2,5.833333333333333,https://huggingface.co/togethercomputer/RedPajama-INCITE-Base-7B-v0.1
OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,45.6,45.6,68.5,30.6,37.8,10.0,https://huggingface.co/OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5
h2oai/h2ogpt-gm-oasst1-en-1024-12b,45.4,43.2,69.7,30.7,38.0,10.0,https://huggingface.co/h2oai/h2ogpt-gm-oasst1-en-1024-12b
digitous/Javelin-GPTJ,45.2,42.6,70.5,31.5,36.1,0.0,https://huggingface.co/digitous/Javelin-GPTJ
databricks/dolly-v2-12b,44.9,41.2,72.3,31.7,34.3,10.0,https://huggingface.co/databricks/dolly-v2-12b
Pirr/pythia-13b-deduped-green_devil,44.6,42.6,68.8,31.6,35.5,10.833333333333334,https://huggingface.co/Pirr/pythia-13b-deduped-green_devil
AlekseyKorshuk/chatml-pyg-v1,44.4,37.9,63.3,33.7,42.6,0.0,https://huggingface.co/AlekseyKorshuk/chatml-pyg-v1
databricks/dolly-v2-7b,44.4,43.7,69.3,30.2,34.5,5.833333333333333,https://huggingface.co/databricks/dolly-v2-7b
EleutherAI/gpt-j-6b,44.3,41.4,67.6,32.3,36.0,5.0,https://huggingface.co/EleutherAI/gpt-j-6b
digitous/Javalion-R,44.2,41.7,68.1,32.7,34.4,0.0,https://huggingface.co/digitous/Javalion-R
facebook/opt-13b,44.0,40.5,71.3,30.4,34.0,10.833333333333334,https://huggingface.co/facebook/opt-13b
PygmalionAI/pygmalion-6b,44.0,38.8,64.8,32.0,40.4,5.0,https://huggingface.co/PygmalionAI/pygmalion-6b
KoboldAI/OPT-13B-Nerybus-Mix,43.8,40.2,70.7,30.1,34.4,10.833333333333334,https://huggingface.co/KoboldAI/OPT-13B-Nerybus-Mix
Fredithefish/ScarletPajama-3B-HF,43.2,39.8,65.0,30.5,37.6,2.5,https://huggingface.co/Fredithefish/ScarletPajama-3B-HF
amazon/LightGPT,42.9,39.9,63.8,31.2,36.7,0.0,https://huggingface.co/amazon/LightGPT
TehVenom/DiffMerge_Pygmalion_Main-onto-V8P4,42.6,40.5,67.5,30.1,32.5,0.0,https://huggingface.co/TehVenom/DiffMerge_Pygmalion_Main-onto-V8P4
togethercomputer/RedPajama-INCITE-Base-3B-v1,42.2,40.2,64.7,30.6,33.2,2.5,https://huggingface.co/togethercomputer/RedPajama-INCITE-Base-3B-v1
databricks/dolly-v2-3b,42.1,39.8,65.2,29.7,33.7,2.5,https://huggingface.co/databricks/dolly-v2-3b
GeorgiaTechResearchInstitute/galactica-6.7b-evol-instruct-70k,42.0,42.6,49.3,34.1,42.1,5.583333333333333,https://huggingface.co/GeorgiaTechResearchInstitute/galactica-6.7b-evol-instruct-70k
Writer/camel-5b-hf,41.1,35.2,57.6,30.8,40.7,4.166666666666666,https://huggingface.co/Writer/camel-5b-hf
PSanni/Deer-3b,40.8,38.4,57.6,27.2,40.0,2.5,https://huggingface.co/PSanni/Deer-3b
NbAiLab/nb-gpt-j-6B-alpaca,40.4,36.9,57.5,29.3,38.0,5.0,https://huggingface.co/NbAiLab/nb-gpt-j-6B-alpaca
HuggingFaceH4/starchat-alpha,39.8,31.7,49.4,34.4,43.7,0.0,https://huggingface.co/HuggingFaceH4/starchat-alpha
Salesforce/codegen-16B-multi,39.2,33.6,51.2,28.9,43.3,13.333333333333334,https://huggingface.co/Salesforce/codegen-16B-multi
pythainlp/wangchanglm-7.5B-sft-en-sharded,38.9,34.3,59.9,27.6,33.9,6.25,https://huggingface.co/pythainlp/wangchanglm-7.5B-sft-en-sharded
pythainlp/wangchanglm-7.5B-sft-enth,38.9,33.8,59.1,28.0,34.6,6.25,https://huggingface.co/pythainlp/wangchanglm-7.5B-sft-enth
stabilityai/stablelm-tuned-alpha-7b,38.3,31.9,53.6,27.4,40.2,5.833333333333333,https://huggingface.co/stabilityai/stablelm-tuned-alpha-7b
Writer/palmyra-base,38.3,32.1,55.5,28.0,37.6,0.0,https://huggingface.co/Writer/palmyra-base
aisquared/dlite-v2-1_5b,38.0,32.6,54.0,26.4,38.8,4.166666666666666,https://huggingface.co/aisquared/dlite-v2-1_5b
hakurei/lotus-12B,37.8,30.9,52.7,27.5,40.1,10.0,https://huggingface.co/hakurei/lotus-12B
facebook/opt-1.3b,37.7,29.6,54.6,27.7,38.7,1.0833333333333335,https://huggingface.co/facebook/opt-1.3b
lamini/instruct-tuned-3b,37.2,32.8,46.0,26.6,43.2,2.5,https://huggingface.co/lamini/instruct-tuned-3b
gpt2-xl,36.8,30.3,51.4,26.9,38.5,0.0,
aisquared/dlite-v2-774m,35.9,30.0,47.7,25.9,40.0,0.645,https://huggingface.co/aisquared/dlite-v2-774m
bigscience/bloom-1b1,35.0,28.0,42.3,27.7,41.8,0.8333333333333334,https://huggingface.co/bigscience/bloom-1b1
Rachneet/gpt2-xl-alpaca,34.6,27.0,43.8,28.3,39.4,0.0,https://huggingface.co/Rachneet/gpt2-xl-alpaca
gpt2-large,34.0,25.9,45.6,25.6,38.7,0.0,
gpt2-medium,33.8,27.2,40.2,27.0,40.7,0.0,
cerebras/Cerebras-GPT-1.3B,33.4,26.1,38.5,26.2,42.7,1.0833333333333335,https://huggingface.co/cerebras/Cerebras-GPT-1.3B
xhyi/PT_GPTNEO350_ATG,33.2,25.5,37.6,26.6,43.0,0.0,https://huggingface.co/xhyi/PT_GPTNEO350_ATG
aisquared/dlite-v1-355m,32.8,27.1,39.1,27.8,37.1,0.29583333333333334,https://huggingface.co/aisquared/dlite-v1-355m
MayaPH/FinOPT-Franklin,32.6,27.7,25.2,26.1,51.4,0.0,https://huggingface.co/MayaPH/FinOPT-Franklin
nmitchko/medguanaco-65b-GPTQ,32.4,28.9,26.1,25.4,49.3,54.166666666666664,https://huggingface.co/nmitchko/medguanaco-65b-GPTQ
lmsys/vicuna-13b-delta-v1.1,32.3,29.5,26.2,24.9,48.6,10.833333333333334,https://huggingface.co/lmsys/vicuna-13b-delta-v1.1
WizardLM/WizardLM-13B-1.0,32.3,29.1,26.1,25.4,48.6,10.833333333333334,https://huggingface.co/WizardLM/WizardLM-13B-1.0
beomi/KoAlpaca-Polyglot-5.8B,32.3,27.6,35.6,26.3,39.7,4.833333333333333,https://huggingface.co/beomi/KoAlpaca-Polyglot-5.8B
victor123/WizardLM-13B-1.0,32.3,29.1,26.1,25.4,48.6,10.833333333333334,https://huggingface.co/victor123/WizardLM-13B-1.0
lmsys/vicuna-7b-delta-v1.1,32.3,29.5,26.2,24.9,48.6,5.833333333333333,https://huggingface.co/lmsys/vicuna-7b-delta-v1.1
facebook/opt-350m,32.2,23.6,36.7,27.3,41.0,0.2916666666666667,https://huggingface.co/facebook/opt-350m
IDEA-CCNL/Ziya-LLaMA-13B-Pretrain-v1,32.2,28.9,26.1,25.5,48.5,10.833333333333334,https://huggingface.co/IDEA-CCNL/Ziya-LLaMA-13B-Pretrain-v1
MayaPH/FinOPT-Lincoln,32.0,26.3,25.7,24.8,51.1,0.0,https://huggingface.co/MayaPH/FinOPT-Lincoln
microsoft/CodeGPT-small-py,32.0,22.6,27.2,27.1,51.2,0.0,https://huggingface.co/microsoft/CodeGPT-small-py
concedo/OPT-19M-ChatSalad,31.6,24.7,25.0,25.6,51.3,0.01583333333333333,https://huggingface.co/concedo/OPT-19M-ChatSalad
SebastianSchramm/Cerebras-GPT-111M-instruction,31.6,24.3,26.2,26.5,49.5,0.0925,https://huggingface.co/SebastianSchramm/Cerebras-GPT-111M-instruction
MBZUAI/lamini-neo-125m,31.6,24.7,30.2,28.9,42.8,0.10416666666666667,https://huggingface.co/MBZUAI/lamini-neo-125m
Abe13/jgpt2-v1,31.2,23.4,30.4,28.0,42.8,0.0,https://huggingface.co/Abe13/jgpt2-v1
microsoft/DialoGPT-large,31.2,23.5,25.8,25.2,50.3,0.0,https://huggingface.co/microsoft/DialoGPT-large
facebook/opt-125m,31.2,23.1,31.5,27.4,42.9,0.10416666666666667,https://huggingface.co/facebook/opt-125m
anton-l/gpt-j-tiny-random,31.2,26.4,25.8,25.0,47.4,0.0,https://huggingface.co/anton-l/gpt-j-tiny-random
ai-forever/rugpt3large_based_on_gpt2,31.2,22.6,32.8,26.1,43.4,0.0,https://huggingface.co/ai-forever/rugpt3large_based_on_gpt2
huggingtweets/jerma985,31.0,21.7,30.9,27.5,44.0,0.0,https://huggingface.co/huggingtweets/jerma985
Locutusque/gpt2-conversational-or-qa,30.9,21.3,27.6,27.5,47.3,0.0,https://huggingface.co/Locutusque/gpt2-conversational-or-qa
BreadAi/StoryPy,30.8,22.4,26.2,25.3,49.1,0.0,https://huggingface.co/BreadAi/StoryPy
gpt2,30.4,21.9,31.6,27.5,40.7,0.0,
roneneldan/TinyStories-28M,30.3,22.7,25.8,24.7,48.1,0.023333333333333334,https://huggingface.co/roneneldan/TinyStories-28M
distilgpt2,30.2,22.2,27.5,26.8,44.5,0.0,
cerebras/Cerebras-GPT-111M,29.9,20.0,26.7,26.7,46.3,0.0925,https://huggingface.co/cerebras/Cerebras-GPT-111M
abhiramtirumala/DialoGPT-sarcastic-medium,29.9,23.3,25.9,24.4,46.0,0.0,https://huggingface.co/abhiramtirumala/DialoGPT-sarcastic-medium
vicgalle/gpt2-alpaca-gpt4,29.8,22.7,31.1,27.3,38.0,0.0,https://huggingface.co/vicgalle/gpt2-alpaca-gpt4
alessandropalla/instruct_gpt2,29.2,24.6,30.9,26.3,34.8,0.0,https://huggingface.co/alessandropalla/instruct_gpt2
